Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
760000,1.3768154,0.0002999547,0.1921165005602304,18.388349514563107,0.10766282,0.19294572409690003
770000,1.3759837,0.00029995412,0.20508367742439068,19.631799163179917,0.10718983,0.2050836680566105
780000,1.3754555,0.0002999535,0.22044443951712714,21.195555555555554,0.1186209,0.21984408222520538
790000,1.3751677,0.00029995292,0.2129831885167656,20.432773109243698,0.12834722,0.21317225239560508
800000,1.374993,0.0002999523,0.20868643601346065,20.010593220338983,0.119931266,0.20900422224175122
810000,1.3742363,0.00029995173,0.20463767658541168,19.58592132505176,0.11775985,0.20473139103086405
820000,1.374235,0.00029995112,0.1964599956087768,18.806,0.1088778,0.19631261115740678
830000,1.3741031,0.00029995054,0.21496787528074657,20.64453961456103,0.111494616,0.2151819966310671
840000,1.3733519,0.0002999499,0.20792452365441141,19.91614255765199,0.09592679,0.20819704819556553
850000,1.3723673,0.00029994932,0.21101910356361014,20.23991507430998,0.11051492,0.2104883065205977
860000,1.3710127,0.00029994873,0.19616632421574656,18.744421906693713,0.08690745,0.19608517839340966
870000,1.3700036,0.00029994812,0.1985631023578852,18.98640776699029,0.09738827,0.19827183172179078
880000,1.3697011,0.0002999475,0.20560165515548212,19.69709543568465,0.096685186,0.2059335953505764
890000,1.3688734,0.0002999469,0.21094016622529072,20.200854700854702,0.095498666,0.20952989760802215
900000,1.3685467,0.00029994635,0.21257510254471343,20.38412017167382,0.09657641,0.2130471943865646
910000,1.3683473,0.0002999457,0.21738461052569058,20.837362637362638,0.11784087,0.2187665021129051
920000,1.3668976,0.0002999451,0.2089484931837144,20.023605150214593,0.10421664,0.20794430941869793
930000,1.3649876,0.0002999445,0.20470706613151113,19.628282828282828,0.11467085,0.20579796456778893
940000,1.3634619,0.00029994393,0.21660869081059228,20.830434782608695,0.1301528,0.21608694003004095
950000,1.3614167,0.00029994332,0.2055789427733735,19.701052631578946,0.103409,0.20532630008302236
960000,1.359943,0.0002999427,0.23301204298454595,22.412048192771085,0.1125081,0.23306022248264538
970000,1.3590268,0.00029994213,0.21668084622063535,20.76382978723404,0.10767065,0.21631913255266053
980000,1.358549,0.00029994152,0.22065933572722005,21.162637362637362,0.12114489,0.221604380392275
990000,1.3583158,0.0002999409,0.23574518703837663,22.697115384615383,0.13527818,0.23557690504598072
1000000,1.3579566,0.00029994032,0.2044190825678068,19.597510373443985,0.10068956,0.20300828449088013
1010000,1.3572614,0.0002999397,0.21228991122133717,20.361344537815125,0.10072674,0.21184872390952805
1020000,1.3569101,0.00029993913,0.20876309805914792,20.020964360587,0.105708525,0.2096645537670116
1030000,1.3567976,0.00029993852,0.21638157411086323,20.75877192982456,0.12768073,0.21721489508963077
1040000,1.3565402,0.0002999379,0.21683982199307902,20.785714285714285,0.12215958,0.2168831005369946
1050000,1.3564972,0.0002999373,0.2256976693738685,21.71395348837209,0.12083742,0.2256744009854142
1060000,1.3555661,0.0002999367,0.21398706418253352,20.532327586206897,0.11105286,0.21381463902873982
1070000,1.3540908,0.00029993613,0.2168351599885212,20.806593406593407,0.1082866,0.21701097235820452
1080000,1.3520646,0.0002999355,0.22252771121237072,21.363636363636363,0.11993882,0.22299332972492056
1090000,1.3509562,0.0002999349,0.2222072022404891,21.333333333333332,0.13555449,0.22171169516487835
1100000,1.3503877,0.0002999343,0.23439251812540482,22.52803738317757,0.128803,0.23489459481448005
1110000,1.3498957,0.00029993372,0.22365908590992065,21.475,0.1519709,0.223151910530568
1120000,1.3506223,0.00029993313,0.22145054450074395,21.25054945054945,0.1736162,0.22156042338727594
1130000,1.3508323,0.0002999325,0.21444923926716103,20.539956803455723,0.12782577,0.21397406620739862
1140000,1.3507166,0.0002999319,0.23064132501103532,22.213776722090262,0.13846573,0.23137765347674455
1150000,1.3509433,0.0002999313,0.22776017590463835,21.8710407239819,0.10161693,0.2267420632865836
1160000,1.3502011,0.00029993075,0.22882487967799198,21.995391705069125,0.108794115,0.22884790851704537
1170000,1.3499087,0.0002999301,0.23297169290588432,22.40801886792453,0.12816337,0.23388233429368804
1180000,1.3482685,0.0002999295,0.21819779732070127,20.92087912087912,0.088825375,0.21801760330353145
1190000,1.3464183,0.00029992888,0.231990516141622,22.345971563981042,0.13426782,0.23210898807969704
1200000,1.3455888,0.00029992833,0.2363309299693905,22.752997601918466,0.24057162,0.23636361728890232
1210000,1.3449415,0.00029992772,0.22737306335048696,21.841059602649008,0.23515432,0.22745573462967852
1220000,1.3450714,0.00029992714,0.22653669218421665,21.722477064220183,0.080291025,0.22564218482088058
1230000,1.3435827,0.00029992653,0.2265287305688721,21.80229885057471,0.16505791,0.2278160741231565
